artist_name,genre,youtube_url,segment_start_sec,segment_duration_sec,duration_sec,sample_rate,tempo_bpm,rms_mean,rms_std,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,mfcc_01_mean,mfcc_02_mean,mfcc_03_mean,mfcc_04_mean,mfcc_05_mean,mfcc_06_mean,mfcc_07_mean,mfcc_08_mean,mfcc_09_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_01_mean,chroma_02_mean,chroma_03_mean,chroma_04_mean,chroma_05_mean,chroma_06_mean,chroma_07_mean,chroma_08_mean,chroma_09_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,onset_strength_mean,onset_strength_std
Hamilton De Holanda,Jazz,ytsearch1:Hamilton De Holanda official audio,229.89,10,19.874,22050,143.5546875,0.06032303348183632,0.03985001519322395,0.0651062582140771,0.03465253752396932,1504.130541215616,532.2305905857766,1956.989999480137,462.17499249470166,2982.9397896739924,1386.6496956796746,0.0032615421805530787,0.005270755384117365,-284.8913269042969,115.11541748046875,4.580040454864502,17.63420867919922,3.914515733718872,1.9776768684387207,-11.292455673217773,-5.82722282409668,-13.318550109863281,-9.718903541564941,-12.564608573913574,-5.868042469024658,-9.944101333618164,0.2268507033586502,0.1651642769575119,0.34612324833869934,0.39504191279411316,0.5100830793380737,0.20998379588127136,0.1792144477367401,0.21572569012641907,0.181215301156044,0.16440866887569427,0.08228182047605515,0.15637663006782532,1.707721471786499,2.2529091835021973
ANAVITÓRIA,MPB,ytsearch1:ANAVITÓRIA official audio,164.36,10,14.374,22050,135.99917763157896,0.23600724339485168,0.04148967191576958,0.06258741809475807,0.02685680846453405,1604.0111917073282,728.8294008238443,2235.7923926036315,620.8464011379159,3328.6337969380043,2080.245466923773,0.004759181756526232,0.00708013167604804,-84.5207748413086,137.8750762939453,17.964797973632812,17.759273529052734,15.065205574035645,-1.9334444999694824,9.859496116638184,-10.228147506713867,0.7484145760536194,8.313499450683594,-11.159510612487793,10.826427459716797,-4.074578762054443,0.6233227252960205,0.32536301016807556,0.4299337565898895,0.2756880223751068,0.44324079155921936,0.2757062017917633,0.17943862080574036,0.31620684266090393,0.18340477347373962,0.20606596767902374,0.1874898076057434,0.5494642853736877,1.2189862728118896,0.8525915145874023
Djavan,MPB,ytsearch1:Djavan official audio,78.92,10,18.874,22050,86.1328125,0.17840859293937683,0.06791498512029648,0.14376669645602705,0.05879809973990922,2426.34544194617,755.8453132803971,2253.522730001115,420.34788851992806,4692.96694822417,1445.5370378530895,0.025255993008613586,0.04448815435171127,-57.24704360961914,90.88396453857422,-24.80213165283203,23.92184066772461,-0.8483864665031433,6.565622329711914,-0.8405225872993469,2.806786060333252,-7.5973639488220215,1.5194171667099,-4.526042461395264,-0.9378113150596619,0.6997148394584656,0.2127235233783722,0.35120710730552673,0.31804391741752625,0.4999949038028717,0.38897112011909485,0.22289212048053741,0.3179163634777069,0.28405889868736267,0.3425799608230591,0.2292197048664093,0.33549943566322327,0.4421435594558716,1.3709735870361328,1.324768304824829
Skank,MPB,ytsearch1:Skank official audio,35.63,10,15.574,22050,99.38401442307692,0.20943215489387512,0.04810977727174759,0.08594041076751117,0.041848713921032274,2563.167972061693,718.5676252332305,2885.7017517828986,340.6137975802255,5894.208918882731,1566.553899795925,0.031251464039087296,0.03954801708459854,-67.23452758789062,72.8100814819336,12.055533409118652,30.074602127075195,24.172327041625977,9.030296325683594,11.102350234985352,11.256124496459961,5.174349308013916,8.209716796875,0.22125102579593658,4.000192165374756,5.748421669006348,0.5669780969619751,0.44379371404647827,0.45804423093795776,0.42811694741249084,0.4652014672756195,0.32933172583580017,0.37363412976264954,0.4687080681324005,0.5020589828491211,0.5609516501426697,0.5126739144325256,0.6071974039077759,2.012162208557129,2.8195669651031494
Marina Sena,MPB,ytsearch1:Marina Sena official audio,67.14,10,17.074,22050,184.5703125,0.3283553719520569,0.09757239371538162,0.06379168966542119,0.03316130501726064,1716.1390113302928,664.7128352040282,2007.4782490146956,561.3796680247588,3622.537198274032,1545.5545922668723,0.008333729580044746,0.015580703504383564,-45.206363677978516,126.18505859375,-15.579349517822266,28.367341995239258,-6.0289411544799805,6.970262050628662,-11.468661308288574,4.4849395751953125,2.171367645263672,3.0371804237365723,-0.7436177730560303,0.6482419967651367,-1.7955726385116577,0.4720093309879303,0.3329468369483948,0.3752105236053467,0.5574766397476196,0.3624231815338135,0.3693622052669525,0.27015864849090576,0.38866713643074036,0.49472180008888245,0.37184104323387146,0.5141410231590271,0.3983057737350464,1.724536418914795,2.031703233718872
Marisa Monte,MPB,ytsearch1:Marisa Monte official audio,142.23,10,12.174,22050,123.046875,0.23673802614212036,0.06179041415452957,0.04617838541666667,0.021123207438295065,1205.2980980199602,523.1518506460756,1803.1112787187737,477.90855587418383,2195.689453125,1325.820759012347,0.0037579394411295652,0.010144880972802639,-108.21410369873047,155.41677856445312,14.273816108703613,15.59870719909668,8.67352294921875,2.42390775680542,-5.001124382019043,7.682466506958008,-10.227204322814941,5.062021255493164,-11.19245719909668,-4.682319164276123,-3.261216402053833,0.43514811992645264,0.27776941657066345,0.27582961320877075,0.378037691116333,0.253050297498703,0.3325699269771576,0.25956156849861145,0.4275342524051666,0.28398001194000244,0.2199162095785141,0.43392014503479004,0.3060638904571533,1.4216201305389404,1.214168906211853
Gabriel Elias,MPB,ytsearch1:Gabriel Elias official audio,88.54,10,18.474,22050,129.19921875,0.23648253083229065,0.06171775981783867,0.051655985003140704,0.026797060095252023,1637.4523627384415,698.5262233462659,2224.3602002054217,597.0563084226951,3603.1865872330404,2017.112401418292,0.007024620659649372,0.013075422495603561,-114.57429504394531,120.91297149658203,14.326991081237793,15.916213989257812,15.847278594970703,15.851386070251465,-8.495752334594727,7.304649353027344,0.37877652049064636,2.897022247314453,-2.5402090549468994,1.856945514678955,-2.542487621307373,0.2729266285896301,0.20770947635173798,0.1781877726316452,0.3341624140739441,0.6231887936592102,0.3489733040332794,0.24108269810676575,0.2299456149339676,0.36772745847702026,0.3770025670528412,0.27407515048980713,0.3113032579421997,1.5398924350738525,1.9409003257751465
MPB4,MPB,ytsearch1:MPB4 official audio,104.89,10,14.874,22050,143.5546875,0.1528274416923523,0.04689833149313927,0.08986203198127925,0.04265691612340786,1957.6408603701568,580.5603237178497,2139.482516443258,380.3061593367498,3786.0645216824296,1260.8898987439102,0.013256598263978958,0.01919199712574482,-96.5689468383789,105.0325698852539,-15.827250480651855,34.857112884521484,10.546072006225586,1.6028350591659546,0.5203834772109985,7.997426986694336,-15.695590019226074,5.478089809417725,-6.311262607574463,-0.15296417474746704,-5.506811618804932,0.33963119983673096,0.26997026801109314,0.2869507372379303,0.277060866355896,0.38897866010665894,0.45691707730293274,0.328599214553833,0.4004305601119995,0.3899839520454407,0.4265720546245575,0.21688970923423767,0.24878710508346558,1.4134215116500854,1.4547648429870605
Charlie Brown Jr.,MPB,ytsearch1:Charlie Brown Jr. official audio,77.79,10,17.774,22050,161.4990234375,0.236284539103508,0.06543915718793869,0.11960595830613577,0.053278892009946094,2620.3380029766545,773.9074567212486,2559.6806903993515,443.8621080517453,5452.454410084856,1540.8780479663737,0.04133894667029381,0.04570670425891876,-28.250764846801758,73.9947738647461,-3.8379759788513184,44.297691345214844,7.768700122833252,12.224214553833008,11.924649238586426,13.30705738067627,-1.1974736452102661,3.3086886405944824,-3.494833469390869,3.896430253982544,-1.0505732297897339,0.4518964886665344,0.42752012610435486,0.4584556818008423,0.585259199142456,0.49322837591171265,0.43521958589553833,0.3480490446090698,0.3690509796142578,0.37056905031204224,0.36923688650131226,0.45211470127105713,0.4104144871234894,1.8057571649551392,2.0844240188598633
Lenine,MPB,ytsearch1:Lenine official audio,172.83,10,12.774,22050,95.703125,0.2922874987125397,0.11132361739873886,0.07622061450771325,0.05516888164907634,1998.0174001576665,795.8000742908573,2368.122059543885,467.6773480931015,4178.672433288906,1729.0743218772857,0.016706345602869987,0.032621610909700394,-55.02845764160156,102.48482513427734,1.0000340938568115,21.651826858520508,10.81128215789795,8.349008560180664,1.665475606918335,6.91852331161499,-1.157516598701477,-3.0119361877441406,2.0029544830322266,4.315718650817871,-1.9603251218795776,0.4338145852088928,0.3970084488391876,0.42502033710479736,0.38720703125,0.49884510040283203,0.4203017055988312,0.3887885510921478,0.4531630873680115,0.3897733986377716,0.41964930295944214,0.4181044399738312,0.5032021999359131,1.7182449102401733,2.089538812637329
Tim Bernardes,MPB,ytsearch1:Tim Bernardes official audio,189.41,10,19.374,22050,103.359375,0.0600522942841053,0.04061844199895859,0.07841679921407185,0.08953009547640328,2239.34927712541,1141.816140377185,2439.8589575123524,429.204703342481,4720.800196482036,2052.653198504063,0.017212556675076485,0.03923056647181511,-275.64892578125,80.58097076416016,6.463850975036621,13.89332389831543,-1.1390795707702637,3.68585205078125,-13.108352661132812,-3.2418997287750244,-23.58536720275879,-5.446200847625732,-7.784696578979492,-9.916712760925293,-12.55971622467041,0.2884477376937866,0.16017989814281464,0.21393485367298126,0.19554758071899414,0.3685927093029022,0.41224706172943115,0.1921706199645996,0.2343706339597702,0.1720324456691742,0.15022380650043488,0.10101278126239777,0.1566082090139389,1.4604660272598267,1.6698579788208008
Liniker,MPB,ytsearch1:Liniker official audio,2244.1,10,14.074,22050,66.25600961538461,0.2437242865562439,0.1265782117843628,0.028206889672570016,0.020345774141211012,1015.9371248334973,701.2417791414427,1708.926470481502,744.0171852411787,1992.9032704386327,1988.660751166269,0.018417418003082275,0.12069963663816452,-213.8048095703125,137.2598114013672,44.06686782836914,38.9547004699707,13.651912689208984,4.176219463348389,-5.22766637802124,1.2139145135879517,-4.260056018829346,-4.827032089233398,-5.009325981140137,-0.9040911197662354,-0.37514740228652954,0.3422439992427826,0.5553165674209595,0.5105471611022949,0.4147201180458069,0.2920916974544525,0.23704034090042114,0.24157966673374176,0.19218039512634277,0.22971349954605103,0.297696590423584,0.3819025456905365,0.36722052097320557,1.1889619827270508,2.26739239692688
Zé Ramalho,MPB,ytsearch1:Zé Ramalho official audio,131.66,10,11.674,22050,95.703125,0.2085433304309845,0.0385766327381134,0.0797975816973161,0.037941340109643514,1985.1841406338574,635.4655835900585,2294.7816638263735,375.86919580257734,4438.986345598285,1243.2251943397819,0.011524905450642109,0.01745299994945526,-66.72756958007812,100.92878723144531,6.681515216827393,42.894351959228516,-4.2728142738342285,9.27702522277832,-8.627371788024902,-2.7382969856262207,-10.001145362854004,-5.354450225830078,-11.28052806854248,-2.4555933475494385,-6.881333827972412,0.19440965354442596,0.2080012559890747,0.37835729122161865,0.24255408346652985,0.2974758446216583,0.24780340492725372,0.3477385342121124,0.32014697790145874,0.3352784514427185,0.5819080471992493,0.3209579885005951,0.3230644166469574,1.2305989265441895,1.0049612522125244
Caetano Veloso,MPB,ytsearch1:Caetano Veloso official audio,134.25,10,14.174,22050,60.09265988372093,0.08065053075551987,0.0625348910689354,0.0790256431567103,0.07416761887217856,2069.9744577212155,872.1130550297864,2245.9710717729604,364.8424015360752,4258.9045797744475,1502.202076439963,0.01815253682434559,0.02901504747569561,-213.55528259277344,94.5800552368164,-10.430312156677246,26.986446380615234,0.4589556157588959,13.715703964233398,1.1161458492279053,5.963293552398682,-8.097512245178223,-1.2423218488693237,-7.0044941902160645,-5.170072555541992,-2.2082886695861816,0.3882855772972107,0.3320586085319519,0.3306950628757477,0.25540390610694885,0.23042434453964233,0.2691527009010315,0.44016921520233154,0.45296692848205566,0.2921602427959442,0.3357345759868622,0.31337258219718933,0.3600236177444458,1.2244117259979248,1.4160057306289673
Cássia Eller,MPB,ytsearch1:Cássia Eller official audio,55.37,10,15.374,22050,112.34714673913044,0.16812628507614136,0.047930795699357986,0.09770927601809955,0.03446719747707362,2214.5196362680576,472.2359944957335,2441.649407499165,289.2029322184435,4919.995890483598,1110.0116480804531,0.014811606146395206,0.017721841111779213,-62.11903762817383,96.31597900390625,-3.9746742248535156,21.57216453552246,-3.5268588066101074,6.965544700622559,-14.06218433380127,5.132325649261475,-10.932676315307617,6.4110612869262695,-11.643045425415039,-2.057450532913208,-14.294787406921387,0.36327213048934937,0.2168889343738556,0.307772159576416,0.25332707166671753,0.3912072777748108,0.26391103863716125,0.40227147936820984,0.47982028126716614,0.2479264885187149,0.27003639936447144,0.24450311064720154,0.4404878616333008,1.077271819114685,0.5816957950592041
Gilsons,MPB,ytsearch1:Gilsons official audio,1280.53,10,10.474,22050,143.5546875,0.20799969136714935,0.053251612931489944,0.04234219441371682,0.012056808484628973,1405.493360471737,519.9315371570023,2151.014077427066,526.3282379742486,3067.0046105849005,1774.603704564591,0.004206449259072542,0.005963434465229511,-129.46054077148438,130.8342742919922,35.103851318359375,26.411483764648438,5.411228179931641,12.107701301574707,-4.084617614746094,2.133490562438965,-7.89370059967041,-1.9303358793258667,-0.4860799312591553,0.9752260446548462,0.8708840608596802,0.2161342352628708,0.41242894530296326,0.26593077182769775,0.2781239449977875,0.49864763021469116,0.14703865349292755,0.16527581214904785,0.1887577772140503,0.420319139957428,0.3549371361732483,0.32086411118507385,0.5198495388031006,1.565955638885498,1.864505410194397
Chico Chico,MPB,ytsearch1:Chico Chico official audio,77.42,10,17.374,22050,151.99908088235293,0.2462407946586609,0.07502738386392593,0.04992724674566088,0.027134294453839046,1598.478413504188,653.0469425895618,2030.6314769500045,526.711228394297,3530.7409553884345,1579.801953644576,0.008490124717354774,0.014105643145740032,-80.60725402832031,125.16337585449219,-8.354775428771973,36.42348098754883,5.810763359069824,14.611712455749512,-0.7828173637390137,5.6125617027282715,0.8600181937217712,1.2305041551589966,-3.4035139083862305,4.756528854370117,-0.0623345784842968,0.47800639271736145,0.6840415596961975,0.4291929304599762,0.3763713836669922,0.5193135738372803,0.26976504921913147,0.20199830830097198,0.27602824568748474,0.5375989675521851,0.32213306427001953,0.2996784746646881,0.37882670760154724,1.2298574447631836,1.511799931526184
Banda Paixão Brasileira,MPB,ytsearch1:Banda Paixão Brasileira official audio,88.21,10,18.174,22050,129.19921875,0.24939680099487305,0.06558401137590408,0.07822664731002554,0.04450603735637512,2041.9757685188292,916.6644268928192,2449.0700010901596,771.0496983978755,4858.886157507184,2341.051007665687,0.016707055270671844,0.02227451279759407,-71.02082824707031,111.10140991210938,16.43691635131836,30.325281143188477,13.285605430603027,0.464322954416275,1.6613024473190308,14.206841468811035,-7.676029682159424,-0.07059592753648758,-11.189186096191406,-0.12341058999300003,-2.6578476428985596,0.332843154668808,0.3991505801677704,0.2911275625228882,0.2492625117301941,0.303120881319046,0.2123516947031021,0.3227967321872711,0.34198394417762756,0.4544924199581146,0.34452685713768005,0.24834519624710083,0.4167104661464691,1.6238969564437866,2.118041515350342
ALMAR,MPB,ytsearch1:ALMAR official audio,139.86,10,19.874,22050,83.35433467741936,0.15287448465824127,0.09999112039804459,0.048018696152161214,0.05858281757676601,1322.9777605796774,989.7685960087289,1847.9385163763693,637.9412102501287,2445.38953549394,2151.6406184530993,0.00835517980158329,0.026502540335059166,-213.9665985107422,132.3529510498047,23.441177368164062,17.90709686279297,16.581260681152344,17.456371307373047,7.398721694946289,6.351402759552002,-3.2668633460998535,-0.9989796280860901,-0.7137926816940308,-0.5513274669647217,-7.929736614227295,0.4469474256038666,0.5130444169044495,0.48825934529304504,0.39123520255088806,0.3708527386188507,0.3298680782318115,0.34342458844184875,0.29155224561691284,0.3729601800441742,0.4262063503265381,0.40578755736351013,0.4626375734806061,2.1355679035186768,3.2881808280944824
Mazuk,MPB,ytsearch1:Mazuk official audio,2086.77,10,16.774,22050,151.99908088235293,0.08836694806814194,0.03017093800008297,0.14377620375172892,0.07581320788608702,2862.028282074398,814.8177085540567,2793.222197660415,287.8376386684764,6168.116044800311,1386.3726312142198,0.048003848642110825,0.053496409207582474,-106.64347839355469,79.24958038330078,-6.54939603805542,1.5207775831222534,8.967660903930664,-1.4132614135742188,-5.463184833526611,3.1523053646087646,-3.0436062812805176,2.936405658721924,-11.732146263122559,-9.994678497314453,1.0259321928024292,0.14632955193519592,0.15592384338378906,0.13520780205726624,0.33272141218185425,0.1485050618648529,0.13185852766036987,0.19196084141731262,0.3342615067958832,0.7100895047187805,0.24834921956062317,0.3604547083377838,0.22491095960140228,0.982124388217926,0.4943476915359497
